name;area_name;url;salary_from;salary_to;salary_cur;requirement;responsibility;employer;api
Стажер-тестировщик QA;Москва;https://hh.ru/vacancy/86626961;0;0;RUR;Интерес к процессу тестирования и обеспечению качества. Желание развиваться в данной профессиональной области. Базовое понимание основных этапов и принципов тестирования...;Участие в разработке EdTech платформы. Большое количество знаний. Ручное и Авто-тестирование.;HardQode;HH
Стажер-программист Python;Москва;https://hh.ru/vacancy/86400360;0;0;RUR;Базовые знания <highlighttext>Python</highlighttext> (>3).;Принимать участие в разработке EdTech платформы. Делал какие-то pet-проекты.;HardQode;HH
Junior разработчик Python/Django;Москва;https://hh.ru/vacancy/86396944;60000;80000;RUR;Умение писать на <highlighttext>Python</highlighttext> (>3). Знание django/drf. Умение работать с git или другой системой контроля версий. Умение написать Dockerfile...;Принимать участие в разработке EdTech платформы. Участвовать в проектировании новых возможностей наших продуктов.;HardQode;HH
Junior Программист в Технический блок;Алматы;https://hh.ru/vacancy/86680430;0;0;RUR;Высшее образование в сфере IT или телекоммуникаций. Опыт в сфере телекоммуникаций более 2-х лет. Опыт работы с PHP7...;Работа в команде Программистов и выполнение отдельных задач в рамках глобальных проектов. Команда будет заниматься разработкой систем и приложений для...;Beeline, ТМ;HH
Начинающий аналитик данных;Москва;https://hh.ru/vacancy/86559948;35000;0;RUR;Образование в профильной или смежной области. Знание <highlighttext>Python</highlighttext>. Стремления к профессиональному развитию.. Опыт работы не обязателен.;Мы помогаем брендам иметь безупречный имидж уже 9 лет. Основные компетенции агентства: репутационный менеджмент (ORM), управление поисковой выдачи (SERM), услуги...;Topface Media;HH
Data Scientist (стажер), удаленно;Москва;https://hh.ru/vacancy/86571284;0;15000;RUR;Сильное и стойкое желание развиваться как Data Scientist. Базовые знания <highlighttext>Python</highlighttext>. Базовые знания алгоритмов машинного обучения. Хорошо развитое логическое мышление...;Проводить ad-hoc аналитику (отвечать на вопросы: как, что и почему повлияло на результат в определенный момент времени). ;Дунаев Михаил Алексеевич;HH
Стажер Data Scientist;Алматы;https://hh.ru/vacancy/86556886;0;0;RUR;Опыт работы со стеком: <highlighttext>Python</highlighttext>, Pandas, Numpy, PostgreSQL. - Хорошие коммуникативные навыки.;Работа с DWH. - Техническое сопровождение готовых решений, документирование, отчетность.;Grand era;HH
Выездной инженер;Москва;https://hh.ru/vacancy/86662928;40000;0;RUR;3. Навыки программирования приветствуются (предпочтительно C#, С++, <highlighttext>Python</highlighttext>). 4. Опыт работы с настройкой периферийных устройств (Банковский терминал, Фискальный регистратор, Считыватель...;1. Участие в сборе и подготовке данных для разработки решений в сфере искусственного интеллекта по распознаванию объектов. 2. ;Смарт Мил Сервис;HH
Стажер-разработчик;Москва;https://hh.ru/vacancy/86584351;0;0;RUR;Приветствуется опыт Visual Basic, JavaScript, <highlighttext>Python</highlighttext>. Системное и аналитическое мышление, навыки структурирования и планирования своей работы. Грамотность и навыки написания...;Наша команда занимается поддержкой и развитием корпоративной сети передачи данных в центрах обработки данных и на территориях ключевых объектов АО...;РСХБ-Интех;HH
Python-разработчик;Москва;https://hh.ru/vacancy/85252162;0;40000;RUR;Отличные знания <highlighttext>Python</highlighttext> и SQL. Умение писать поддерживаемый и тестируемый код. Умение декомпозировать задачи, оценивать их и выдерживать сроки. ;Разработка и поддержка проектов на django и fastapi. Реализация задач назначаемых архитектором системы. Работа в микросервисной парадигме. Покрытие кода функциональными...;Битапл;HH
Frontend-разработчик (удаленно);Тольятти;https://hh.ru/vacancy/86597491;70000;100000;RUR;Опыт серверной разработки (например Nodejs, PHP, <highlighttext>Python</highlighttext>). Опыт работы с Next JS и понимание что такое Server-Side Rendering. ;Разработка и поддержка клиентских приложений с использованием React и Typescript. Верстка и стилизация пользовательского интерфейса. Интеграция с бэкенд-сервисами через...;Juzt Studio;HH
Python developer (Junior/Middle);Санкт-Петербург;https://hh.ru/vacancy/86210494;0;0;RUR;Опыт работы с <highlighttext>Python</highlighttext> 3 - от 2х лет. Знание ООП, архитектурные паттерны. Опыт работы с Flask, Django. ;Работать с внутренней автоматизацией и с внутренними задачами компании. Внедрение сервисов для PM-ов, бухгалтерии, back-офиса. Работа с DWH...;Surf;HH
Стажер-программист Python;Москва;https://hh.ru/vacancy/86458967;60000;0;RUR;Способность быстро разобраться в неизвестном предмете (протоколе, языке программирования, и т.д.). Опыт программирования на <highlighttext>Python</highlighttext> (не обязательно промышленный). ;Исследования, разработка прототипов программ (на <highlighttext>Python</highlighttext>) в сфере взаимодействия различного оборудования между собой по различным цифровым протоколам, анализ и визуализация...;Автономные беспилотные системы;HH
Разработчик Python Junior;Воронеж;https://hh.ru/vacancy/86372853;0;0;RUR;Уверенное знание <highlighttext>python</highlighttext>3. Базовые навыки администрирования linux. Опыт работы с одним или нескольким <highlighttext>python</highlighttext> web framework: Django, flask, FastAPI...;Разработка сервисных приложений на языке <highlighttext>python</highlighttext> 3.8+. Реализация интерфейсов по протоколам HTTP/HTTPS. Реализация API. Реализация подключения и...;Нумеди;HH
Программист-стажер;Москва;https://hh.ru/vacancy/86420017;0;0;RUR;Обучение в высшем учебном заведении по специальности программист и/или информационные технологии и/или ИТ и связь. Желание учиться и...;Выполнение заданий, получение консультаций от опытных специалистов. Изучение и практические задания на <highlighttext>Python</highlighttext> JavaScript. Изучение и получения практических навыков работы...;АЛЬФАСАТКОМ;HH
Middle QA Engineer;Москва;https://hh.ru/vacancy/86671817;120000;0;RUR;Опыт разработки тест-планов, тест-кейсов. Знание <highlighttext>Python</highlighttext>, опыт автоматизации тестирования (как плюс). Базовые знания html, сss, regexp. ;Функциональное тестирование мобильных и web приложений. Тестирование API. Сопровождение задач, мониторинг качества продукта. Документирование багов. Проверка кейсов перед релизом, тестирование...;Level.Travel;HH
Разработчик Python (junior);Москва;https://hh.ru/vacancy/86324076;0;80000;RUR;Знание что такое swagger. Знание как управлять зависимостями в приложениях на <highlighttext>python</highlighttext> (pip/poetry/pipenv). Понимание про typehints/mypy. ;Написание микросервисов для аналитических сервисов (формируют хитрый оптимизированный запрос в БД, обрабатывает на <highlighttext>python</highlighttext> и отдает в <highlighttext>python</highlighttext>). ;ANABAR;HH
Специалист службы поддержки с техническими знаниями (TOOLS);Нефтеюганск;https://nefteyugansk.superjob.ru/vakansii/specialist-sluzhby-podderzhki-s-tehnicheskimi-znaniyami-39819639.html;15000;0;RUR;"TOOLS — это команда поддержки внутренних сервисов Яндекса. Они помогают нашим сотрудникам разбираться, как пользоваться рабочими инструментами, если что-то непонятно. У специалиста служба поддержки в TOOLS будет возможность попасть в закулисье Яндекса. Предстоит помогать столкнувшимся с трудностями сотрудникам или находить того, кто сможет на сложный вопрос ответить лучше всех. Ищем и очень ждем в команду человека с техническими знаниями, пониманием мира кода и онлайна. Если умеете находить контакт с любыми, даже самыми загадочными людьми, и можете прочитать чужие мысли, присоединяйтесь — станьте нашим супергероем.
Что нужно делать:
· отвечать на сообщения пользователей по почте и в чатах;
· консультировать их о вопросах, связанных с Яндексом;
· передавать информацию разработчикам и менеджерам, помогая улучшать сервисы;
· иногда решать новые интересные задачи — ведь мы постоянно растем и меняемся.
Мы ждем, что вы:
· грамотно пишете по-русски;
· умеете четко и структурированно излагать мысли;
· легко находите главную информацию в текстах разного объема;
· умеете читать языки JavaScript, HTML и Python;
· имеете высшее или неоконченное высшее образование (техническое будет плюсом);
· помогали людям онлайн;
· умеете работать самостоятельно и в команде;
· готовы к гибкому графику;
· ответственны, стрессоустойчивы, самоорганизованны;
· умеете работать с большим объемом информации;
· готовы учиться;
· не устаете от однообразных задач.
Условия:
· работа из дома;
· оформление совместительства;
· частичная занятость: 20 рабочих часов в неделю;
· гибкий график: 5-дневная рабочая неделя, 4 рабочих часа в день, плавающие выходные, начало смен обсуждается индивидуально;
· сдельная оплата;
· удаленное оплачиваемое обучение.
Доступно соискателям с инвалидностью";"TOOLS — это команда поддержки внутренних сервисов Яндекса. Они помогают нашим сотрудникам разбираться, как пользоваться рабочими инструментами, если что-то непонятно. У специалиста служба поддержки в TOOLS будет возможность попасть в закулисье Яндекса. Предстоит помогать столкнувшимся с трудностями сотрудникам или находить того, кто сможет на сложный вопрос ответить лучше всех. Ищем и очень ждем в команду человека с техническими знаниями, пониманием мира кода и онлайна. Если умеете находить контакт с любыми, даже самыми загадочными людьми, и можете прочитать чужие мысли, присоединяйтесь — станьте нашим супергероем.
Что нужно делать:
· отвечать на сообщения пользователей по почте и в чатах;
· консультировать их о вопросах, связанных с Яндексом;
· передавать информацию разработчикам и менеджерам, помогая улучшать сервисы;
· иногда решать новые интересные задачи — ведь мы постоянно растем и меняемся.
Мы ждем, что вы:
· грамотно пишете по-русски;
· умеете четко и структурированно излагать мысли;
· легко находите главную информацию в текстах разного объема;
· умеете читать языки JavaScript, HTML и Python;
· имеете высшее или неоконченное высшее образование (техническое будет плюсом);
· помогали людям онлайн;
· умеете работать самостоятельно и в команде;
· готовы к гибкому графику;
· ответственны, стрессоустойчивы, самоорганизованны;
· умеете работать с большим объемом информации;
· готовы учиться;
· не устаете от однообразных задач.
Условия:
· работа из дома;
· оформление совместительства;
· частичная занятость: 20 рабочих часов в неделю;
· гибкий график: 5-дневная рабочая неделя, 4 рабочих часа в день, плавающие выходные, начало смен обсуждается индивидуально;
· сдельная оплата;
· удаленное оплачиваемое обучение.
Доступно соискателям с инвалидностью";Яндекс;SuperJob
Старший аналитик данных в CRM (Отдел анализа эффективности некредитного направления);Москва;https://www.superjob.ru/vakansii/starshij-analitik-dannyh-v-crm-46759846.html;0;0;RUR;"Обязанности:
 
• аналитическая поддержка бизнес-подразделения, развитие и накопление экспертизы в области аналитики, статистики;
 
• анализ эффективности работы CRM, оценка кампаний, подведение итогов пилотов;
 
• участие в крупных аналитических проектах розничного CRM;
 
• поиск решения проблем: увеличения отклика на предложения CRM, расширения охвата базы клиентов предложениями, повышения эффективности процессов;
 
• проведение оценки клиентской базы: анализ жизненного цикла клиентов, прогнозирование поведения, построение клиентского портрета, взаимодействие с data scientists в рамках задач по анализу данных и моделированию;
 
• подготовка бизнес рекомендаций в рамках активностей департамента по результатам проведенных исследований, визуализация результатов исследований;
 
• сопровождение текущей отчетности и создание новой, разработка dashboard, инструментария для контроля деятельности CRM;
 
• разработка инструментария для контроля деятельности CRM.
 
Требования:
 
• высшее образование (математика, физмат, экономика, статистика);
 
• опыт работы в крупной компании (банки, телеком, retail) в подразделении аналитики от 1 года;
 
• отличное знание SQL (написание сложных запросов, знание оконных функций) - обязательно;
 
• уверенный пользователь MS Office (Excel, P.Point);
 
• опыт использования инструментов BI будет плюсом;
 
• знание python для целей аналитики данных будет плюсом;
 
• опыт анализа больших объемов данных;
 
• наши аналитики, как правило, используют SQL, но мы не ограничиваем специалистов в выборе инструментария;
 
• аналитический склад ума;
 
• умением структурированно излагать мысли, презентовать результаты своей работы.
 
Условия:
 
• трудоустройство согласно Законодательству;
 
• конкурентная заработная плата;
 
• профессиональное обучение и развитие;
 
• добровольное медицинское страхование, льготные условия кредитования;
 
• корпоративная пенсионная программа, материальная помощь;
 
• спортивная жизнь и корпоративные мероприятия;
 
• возможность построить карьеру в ведущем банке России.";"Обязанности:
 
• аналитическая поддержка бизнес-подразделения, развитие и накопление экспертизы в области аналитики, статистики;
 
• анализ эффективности работы CRM, оценка кампаний, подведение итогов пилотов;
 
• участие в крупных аналитических проектах розничного CRM;
 
• поиск решения проблем: увеличения отклика на предложения CRM, расширения охвата базы клиентов предложениями, повышения эффективности процессов;
 
• проведение оценки клиентской базы: анализ жизненного цикла клиентов, прогнозирование поведения, построение клиентского портрета, взаимодействие с data scientists в рамках задач по анализу данных и моделированию;
 
• подготовка бизнес рекомендаций в рамках активностей департамента по результатам проведенных исследований, визуализация результатов исследований;
 
• сопровождение текущей отчетности и создание новой, разработка dashboard, инструментария для контроля деятельности CRM;
 
• разработка инструментария для контроля деятельности CRM.
 
Требования:
 
• высшее образование (математика, физмат, экономика, статистика);
 
• опыт работы в крупной компании (банки, телеком, retail) в подразделении аналитики от 1 года;
 
• отличное знание SQL (написание сложных запросов, знание оконных функций) - обязательно;
 
• уверенный пользователь MS Office (Excel, P.Point);
 
• опыт использования инструментов BI будет плюсом;
 
• знание python для целей аналитики данных будет плюсом;
 
• опыт анализа больших объемов данных;
 
• наши аналитики, как правило, используют SQL, но мы не ограничиваем специалистов в выборе инструментария;
 
• аналитический склад ума;
 
• умением структурированно излагать мысли, презентовать результаты своей работы.
 
Условия:
 
• трудоустройство согласно Законодательству;
 
• конкурентная заработная плата;
 
• профессиональное обучение и развитие;
 
• добровольное медицинское страхование, льготные условия кредитования;
 
• корпоративная пенсионная программа, материальная помощь;
 
• спортивная жизнь и корпоративные мероприятия;
 
• возможность построить карьеру в ведущем банке России.";Банк ВТБ (ПАО);SuperJob
Full stack python developer;Санкт-Петербург;https://spb.superjob.ru/vakansii/full-stack-python-developer-46891033.html;200000;0;RUR;"ФГБУ ""НМИЦ онкологии им. Н.Н. Петрова"" Минздрава России является одним из ведущих учреждений специализирующихся на оказание медицинской помощи по профилю ""онкология"". Учреждение имеет обширную базу исследований: лучевых методов диагностики, морфологии, а также большое количество медицинских данных пациентов с онкологическими заболеваниями. В настоящее время организация ищет Full Stack разработчика на Python для работы с алгоритмами машинного обучения и искусственного интеллекта
 Должностные обязанности:
 * Разработка веб-интерфейса для разметки данных
 * Консультирование / участие в автоматизации источников данных для ML моделей совместно с ML Engineer/Data Engineer 
Требования:
 - Высшее техническое образование в сфере компьютерных наук, прикладной математики или статистики (желательно)
- 2+ года опыта с React.js и Python.
- Знание фреймворков Django, Flask или Streamlit (желательно)
- Контейнеризация: Docker, OpenShift;
- Опыт с базами данных: MongoDB, PostgreSQL
- Инструменты DevOps (MLOps): Git, Jira, Bitbucket, Nexus, Jenkins
- Технический английский статьи, документация
- Понимание жизненного цикла моделей (CRISP-DM) (желательно)
- Знание основных алгоритмов и методов машинного обучение и анализа данных: линейные модели, ансамблевые методы, анализ и прогнозирование временных рядов (задачи классического Машинного Обучения) (желательно)
- Знание фреймворков, библиотек машинного обучения: Scikit-learn, XGBoost, CatBoost, TensorFlow, Pytorch, Hugging Face transformers (желательно) 
Условия:
* Трудоустройство в соответствии с ТК РФ
* Белая зарплата
* Возможность разрабатывать продукты востребованные для системы здравоохранения, которые позволяют повысить качество оказания медицинской помощи по профилю ""онкология""
* Возможность участвовать с презентацией проектов на профильных конференциях";"ФГБУ ""НМИЦ онкологии им. Н.Н. Петрова"" Минздрава России является одним из ведущих учреждений специализирующихся на оказание медицинской помощи по профилю ""онкология"". Учреждение имеет обширную базу исследований: лучевых методов диагностики, морфологии, а также большое количество медицинских данных пациентов с онкологическими заболеваниями. В настоящее время организация ищет Full Stack разработчика на Python для работы с алгоритмами машинного обучения и искусственного интеллекта
 Должностные обязанности:
 * Разработка веб-интерфейса для разметки данных
 * Консультирование / участие в автоматизации источников данных для ML моделей совместно с ML Engineer/Data Engineer 
Требования:
 - Высшее техническое образование в сфере компьютерных наук, прикладной математики или статистики (желательно)
- 2+ года опыта с React.js и Python.
- Знание фреймворков Django, Flask или Streamlit (желательно)
- Контейнеризация: Docker, OpenShift;
- Опыт с базами данных: MongoDB, PostgreSQL
- Инструменты DevOps (MLOps): Git, Jira, Bitbucket, Nexus, Jenkins
- Технический английский статьи, документация
- Понимание жизненного цикла моделей (CRISP-DM) (желательно)
- Знание основных алгоритмов и методов машинного обучение и анализа данных: линейные модели, ансамблевые методы, анализ и прогнозирование временных рядов (задачи классического Машинного Обучения) (желательно)
- Знание фреймворков, библиотек машинного обучения: Scikit-learn, XGBoost, CatBoost, TensorFlow, Pytorch, Hugging Face transformers (желательно) 
Условия:
* Трудоустройство в соответствии с ТК РФ
* Белая зарплата
* Возможность разрабатывать продукты востребованные для системы здравоохранения, которые позволяют повысить качество оказания медицинской помощи по профилю ""онкология""
* Возможность участвовать с презентацией проектов на профильных конференциях";"ФГБУ ""НМИЦ онкологии им. Н. Н. Петрова"" Минздрава России";SuperJob
Сетевой инженер;Санкт-Петербург;https://spb.superjob.ru/vakansii/setevoj-inzhener-46941423.html;70000;100000;RUR;"Обязанности: 
• Общение с клиентом, решение заявок клиентов по вопросу работы Интернет и каналов.
 
• Обеспечение своевременной диагностики и устранения неисправностей в сети.
 
• Поддержка актуальности схемы сети, настроек на сетевом оборудовании.
 
• Администрирование linux серверов.
 
• Мониторинг состояния и настройка сетевого оборудования, UPS (Cisco, D-Link, Huawei, Mikrotik, EATON, APC).
 
Требования: 
• Высшее техническое образование
 
• Уверенное знание компьютерных сетей: сети ethernet, Vlan, QinQ, L3, модели ISO/OSI (знание консоли cisco будет плюсом
 
• Уверенное знание Linux и его сервисов (Bind, Apache и так далее)
 
• Знание средств мониторинга сети и серверов на основе Linux, cacti
 
• Базовое программирование на bash, python, PHP
 
• Английский язык (технический)
 
Условия: 
• Работа в офисе, 5/2 с 8:00 до 16:30
 
• 
От 70000 рублей на руки, по результатам собеседования.
 
• Срочный договор: 3 мес. испытательный срок, далее бессрочный договор.
 
• ДМС после испытательный срока";"Обязанности: 
• Общение с клиентом, решение заявок клиентов по вопросу работы Интернет и каналов.
 
• Обеспечение своевременной диагностики и устранения неисправностей в сети.
 
• Поддержка актуальности схемы сети, настроек на сетевом оборудовании.
 
• Администрирование linux серверов.
 
• Мониторинг состояния и настройка сетевого оборудования, UPS (Cisco, D-Link, Huawei, Mikrotik, EATON, APC).
 
Требования: 
• Высшее техническое образование
 
• Уверенное знание компьютерных сетей: сети ethernet, Vlan, QinQ, L3, модели ISO/OSI (знание консоли cisco будет плюсом
 
• Уверенное знание Linux и его сервисов (Bind, Apache и так далее)
 
• Знание средств мониторинга сети и серверов на основе Linux, cacti
 
• Базовое программирование на bash, python, PHP
 
• Английский язык (технический)
 
Условия: 
• Работа в офисе, 5/2 с 8:00 до 16:30
 
• 
От 70000 рублей на руки, по результатам собеседования.
 
• Срочный договор: 3 мес. испытательный срок, далее бессрочный договор.
 
• ДМС после испытательный срока";Кировтелеком;SuperJob
