name;area_name;url;salary_from;salary_to;salary_cur;requirement;responsibility;employer;api
Руководитель направления в Центр резервирования и планирования;Москва;https://www.superjob.ru/vakansii/rukovoditel-napravleniya-v-centr-rezervirovaniya-i-planirovaniya-47009395.html;0;0;RUR;"Обязанности: 
• 
Формирование и автоматизация регулярной риск-отчетности по портфелю корпоративного и инвестиционного бизнеса;
 
 
• 
Расчет риск-показателей, аналитика портфеля;
 
 
• 
Разработка дэшбордов с использованием средств MS Power BI;
 
 
• 
Формирование бизнес-требований на реализацию витрин / дэшбордов.
 
 
Требования: 
• 
Опыт работы от 1 до 3 лет в Банках / финансовых организациях (направления: риски / портфельный анализ / автоматизация отчетности);
 
 
• 
Высшее образование (финансы и кредит);
 
 
• 
Уверенное знание SQL, MS Excel, Python (желательно);
 
 
• 
Опыт самостоятельной разработки дэшбордов на MS Power BI (желательно);
 
 
• 
Глубокие аналитические навыки.
 
 
Мы предлагаем Вам: 
• 
Стать частью крупного, динамично развивающегося банка;
 
 
• 
Работу в команде единомышленников, неравнодушных к передовым технологиям и практикам;
 
 
• 
Неограниченные возможности для совершенствования Ваших навыков и знаний, обучаясь у лучших и решая сверхамбициозные задачи;
 
 
• 
Позитивную рабочую атмосферу, дружный коллектив;
 
 
• 
Удобное расположение офисов;
 
 
• 
Достойную и конкурентную заработную плату, квартальные и годовые премии, размер которых зависит от результатов Вашей работы;
 
 
• 
Разнообразный социальный пакет: ДМС, страхование жизни, страхование для выезжающих за границу, льготные условия приобретения банковских продуктов, скидки в фитнес-клубах и в компаниях-партнерах.";"Обязанности: 
• 
Формирование и автоматизация регулярной риск-отчетности по портфелю корпоративного и инвестиционного бизнеса;
 
 
• 
Расчет риск-показателей, аналитика портфеля;
 
 
• 
Разработка дэшбордов с использованием средств MS Power BI;
 
 
• 
Формирование бизнес-требований на реализацию витрин / дэшбордов.
 
 
Требования: 
• 
Опыт работы от 1 до 3 лет в Банках / финансовых организациях (направления: риски / портфельный анализ / автоматизация отчетности);
 
 
• 
Высшее образование (финансы и кредит);
 
 
• 
Уверенное знание SQL, MS Excel, Python (желательно);
 
 
• 
Опыт самостоятельной разработки дэшбордов на MS Power BI (желательно);
 
 
• 
Глубокие аналитические навыки.
 
 
Мы предлагаем Вам: 
• 
Стать частью крупного, динамично развивающегося банка;
 
 
• 
Работу в команде единомышленников, неравнодушных к передовым технологиям и практикам;
 
 
• 
Неограниченные возможности для совершенствования Ваших навыков и знаний, обучаясь у лучших и решая сверхамбициозные задачи;
 
 
• 
Позитивную рабочую атмосферу, дружный коллектив;
 
 
• 
Удобное расположение офисов;
 
 
• 
Достойную и конкурентную заработную плату, квартальные и годовые премии, размер которых зависит от результатов Вашей работы;
 
 
• 
Разнообразный социальный пакет: ДМС, страхование жизни, страхование для выезжающих за границу, льготные условия приобретения банковских продуктов, скидки в фитнес-клубах и в компаниях-партнерах.";Банк Открытие;SuperJob
Преподаватель детской школы программирования;Пермь;https://perm.superjob.ru/vakansii/prepodavatel-detskoj-shkoly-programmirovaniya-47452251.html;50000;60000;RUR;"Обязанности:
• Проведение групповых занятий для детей по программированию на выбор (Scratch, Scratch JR, Python), Видеоблогинг, Гемдизайн в Roblox, Unity, Графический дизайн, Создание веб-сайтов, Компьютерная грамотность, для детей 6-17 лет.
• Формирование у учеников логического мышления и развитие технических творческих способностей.
• Поддержание интереса и мотивации учеников.
Требования:
• Опыт работы с детьми (желателен).
• опыт программирования на одном, двух языках, приветствуется Phyton.
• Умение объяснять сложное простыми (иногда детскими) словами.
• Любовь к детям и умение направить их энергию в нужное русло.
Условия:
• Полностью разработанная он-лайн среда обучения, в т.ч. методические материалы и указания для каждого урока, раздаточные материалы, учебные фильмы (выдумывать ничего не требуется, только лишь Ваш креатив в использовании имеющихся материалов).
• периодическое обучение преподавателя,
• тестирование при приеме на работу,
• Неполная занятость (возможность работы от 2-х часов в неделю), гибкий график.
• Занятия проходят в выходные дни, утром и вечером в будние дни.
• Возможность обучать мотивированных детей, которые стремятся узнать все о современных технологиях и не только.
• работа в Балатово, Центр, Парковый, Садовый, Рабочий поселок, Гайва, Вышка, Закамск, Нижняя Курья, Пролетарка, Ванюки, Новые Ляды, п. Горный, онлайн";"Обязанности:
• Проведение групповых занятий для детей по программированию на выбор (Scratch, Scratch JR, Python), Видеоблогинг, Гемдизайн в Roblox, Unity, Графический дизайн, Создание веб-сайтов, Компьютерная грамотность, для детей 6-17 лет.
• Формирование у учеников логического мышления и развитие технических творческих способностей.
• Поддержание интереса и мотивации учеников.
Требования:
• Опыт работы с детьми (желателен).
• опыт программирования на одном, двух языках, приветствуется Phyton.
• Умение объяснять сложное простыми (иногда детскими) словами.
• Любовь к детям и умение направить их энергию в нужное русло.
Условия:
• Полностью разработанная он-лайн среда обучения, в т.ч. методические материалы и указания для каждого урока, раздаточные материалы, учебные фильмы (выдумывать ничего не требуется, только лишь Ваш креатив в использовании имеющихся материалов).
• периодическое обучение преподавателя,
• тестирование при приеме на работу,
• Неполная занятость (возможность работы от 2-х часов в неделю), гибкий график.
• Занятия проходят в выходные дни, утром и вечером в будние дни.
• Возможность обучать мотивированных детей, которые стремятся узнать все о современных технологиях и не только.
• работа в Балатово, Центр, Парковый, Садовый, Рабочий поселок, Гайва, Вышка, Закамск, Нижняя Курья, Пролетарка, Ванюки, Новые Ляды, п. Горный, онлайн";Jobers;SuperJob
DevOps Team Lead;Нижний Новгород;https://nn.superjob.ru/vakansii/devops-team-lead-42890350.html;0;0;RUR;"КуулКлевер Лаб – цифровая команда КуулКлевер, развивающая собственные ITпроекты. Пока на производствах КуулКлевер готовят натуральные продукты, мы создаём продукты в IT и строим своеобразный мост между гостями и компанией, чтобы покупатели легко могли купить продукты онлайн и офлайн, а КуулКлевер — приготовить и доставить.
Команда ИТ состоит из 51 разработчика + support + QA + DevOps engineer.
Сейчас ищем в команду DevOps Team Lead.
Основные задачи:
• Поддержка, внедрение и улучшение CI/CD процессов
• Сопровождение сервисов от разработки до эксплуатации, участие в эксплуатации
• Развертывание, мониторинг и отладка dev/stage/prod сред
• Администрирование *nix платформ (Centos, Ubuntu)
• Внедрение и поддержка devops процессов/инструментов
• Поиск и устранение неисправностей, узких мест в работе инфраструктурной части проектов
• Работа с Docker и Kubernetes
• Администрирование (установка, настройка, репликация, кластеризация) СУБД
• Разработка скриптов для автоматизации задач эксплуатации
Необходимые опыт и знания:
• Опыт построения реальных нагруженных отказоустойчивых публичных сервисов с помощью Docker и Kubernetes
• Опыт построения и оптимизации CI/CD-цепочек
• Знания и опыт работы с DevOps инструментами (Gitlab, Ansible)
• Знания и опыт разработки скриптов (python/bash/perl и др.) для автоматизации широкого спектра задач
• Знания и опыт работы с Grafana, Zabbix, Prometheus и др. средствами мониторинга и отслеживания событий/метрик, дашбордов
• Понимание механизма работы сетей, протоколов маршрутизации, VPN, firewall, DNS, DHCP и пр.
• Опыт работы с системами контроля версий (Git)
• Опыт руководства командой
• Самостоятельность в решении поставленной задачи
• Ответственность за результат
• Умение быстро ориентироваться при поиске проблем
Необязательно, но будет плюсом:
• Опыт программирования PHP/NodeJS
• Опыт программирования SQL
Мы предлагаем:
• Работа в аккредитованной ИТ-компании
• Варианты формата работы: гибрид либо в офисе
• Офис расположен в бизнес-парке Бугров, бесплатная парковка
• Официальное оформление: полностью «белая» з/п; все социальные гарантии
• Персональное предложение по заработной плате, соответствующее опыту и ожиданиям кандидата
• Мы заинтересованы в том, чтобы сотрудники развивались, поэтому компания может компенсировать обучение сотрудников и участие в конференциях";"КуулКлевер Лаб – цифровая команда КуулКлевер, развивающая собственные ITпроекты. Пока на производствах КуулКлевер готовят натуральные продукты, мы создаём продукты в IT и строим своеобразный мост между гостями и компанией, чтобы покупатели легко могли купить продукты онлайн и офлайн, а КуулКлевер — приготовить и доставить.
Команда ИТ состоит из 51 разработчика + support + QA + DevOps engineer.
Сейчас ищем в команду DevOps Team Lead.
Основные задачи:
• Поддержка, внедрение и улучшение CI/CD процессов
• Сопровождение сервисов от разработки до эксплуатации, участие в эксплуатации
• Развертывание, мониторинг и отладка dev/stage/prod сред
• Администрирование *nix платформ (Centos, Ubuntu)
• Внедрение и поддержка devops процессов/инструментов
• Поиск и устранение неисправностей, узких мест в работе инфраструктурной части проектов
• Работа с Docker и Kubernetes
• Администрирование (установка, настройка, репликация, кластеризация) СУБД
• Разработка скриптов для автоматизации задач эксплуатации
Необходимые опыт и знания:
• Опыт построения реальных нагруженных отказоустойчивых публичных сервисов с помощью Docker и Kubernetes
• Опыт построения и оптимизации CI/CD-цепочек
• Знания и опыт работы с DevOps инструментами (Gitlab, Ansible)
• Знания и опыт разработки скриптов (python/bash/perl и др.) для автоматизации широкого спектра задач
• Знания и опыт работы с Grafana, Zabbix, Prometheus и др. средствами мониторинга и отслеживания событий/метрик, дашбордов
• Понимание механизма работы сетей, протоколов маршрутизации, VPN, firewall, DNS, DHCP и пр.
• Опыт работы с системами контроля версий (Git)
• Опыт руководства командой
• Самостоятельность в решении поставленной задачи
• Ответственность за результат
• Умение быстро ориентироваться при поиске проблем
Необязательно, но будет плюсом:
• Опыт программирования PHP/NodeJS
• Опыт программирования SQL
Мы предлагаем:
• Работа в аккредитованной ИТ-компании
• Варианты формата работы: гибрид либо в офисе
• Офис расположен в бизнес-парке Бугров, бесплатная парковка
• Официальное оформление: полностью «белая» з/п; все социальные гарантии
• Персональное предложение по заработной плате, соответствующее опыту и ожиданиям кандидата
• Мы заинтересованы в том, чтобы сотрудники развивались, поэтому компания может компенсировать обучение сотрудников и участие в конференциях";КуулКлевер (МясновЪ, Отдохни);SuperJob
Педагог дополнительного образования (программирование scratch/python, робототехника lego);Бронницы;https://bronnitsi.superjob.ru/vakansii/pedagog-dopolnitelnogo-obrazovaniya-44818691.html;18000;56000;RUR;"Обязанности:
• Проведение образовательных программ на доп. площадке центра - в г. Бронницы
• Контроль выполнения учениками программы
• Создание доброжелательной и продуктивной атмосферы в учебных группах
• Любить работать с детьми, находить общий язык с учениками, становится их примером
• Отчетность по занятиям для руководителя и родителям
• Фото отчет работы группы в мессенджеры
• Соблюдение дисциплины, чистоты на рабочем месте

Требования:
• Коммуникабельность, грамотно поставленная речь
• Наличие мед.книжки
• Желание развиваться и повышать квалификацию
• Наличие опыта работы с детьми
• Высокая компьютерная грамотность, знание языков/программ (scratch, lego education, app inventor/python)
• Образование в сфере психология/педагогика/техническое
Условия:
• Работа в 1 выходной день (суббота/воскресенье) или 1-2 вечера в неделю с 15:30. От кол-во часов зависит оклад на месяц
• Официальную заработную плату
• Карьерный рост для самых активных
• Мы ищем ярких, активных, готовых развиваться и делиться своими знаниями людей, которым не безразлично будущее подрастающего поколения.
Требуемый опыт работы: 1–3 года
Частичная занятость, гибкий график
Оформление по ТК РФ.";"Обязанности:
• Проведение образовательных программ на доп. площадке центра - в г. Бронницы
• Контроль выполнения учениками программы
• Создание доброжелательной и продуктивной атмосферы в учебных группах
• Любить работать с детьми, находить общий язык с учениками, становится их примером
• Отчетность по занятиям для руководителя и родителям
• Фото отчет работы группы в мессенджеры
• Соблюдение дисциплины, чистоты на рабочем месте

Требования:
• Коммуникабельность, грамотно поставленная речь
• Наличие мед.книжки
• Желание развиваться и повышать квалификацию
• Наличие опыта работы с детьми
• Высокая компьютерная грамотность, знание языков/программ (scratch, lego education, app inventor/python)
• Образование в сфере психология/педагогика/техническое
Условия:
• Работа в 1 выходной день (суббота/воскресенье) или 1-2 вечера в неделю с 15:30. От кол-во часов зависит оклад на месяц
• Официальную заработную плату
• Карьерный рост для самых активных
• Мы ищем ярких, активных, готовых развиваться и делиться своими знаниями людей, которым не безразлично будущее подрастающего поколения.
Требуемый опыт работы: 1–3 года
Частичная занятость, гибкий график
Оформление по ТК РФ.";ТЕХНОШКОЛА;SuperJob
Программист;Коломна;https://kolomna.superjob.ru/vakansii/programmist-45594068.html;60000;0;RUR;"Обязанности:
• Реализация алгоритмов и структур данных для решения задач
• организации. Разработка веб-сервисов, системных утилит, систем
• автоматизации. Осуществление технической поддержки сотрудников. 
Требования:
• Высшее техническое образование. Уверенное знание и опыт
• разработки на Python 3, JS, PostgreSQL. Опыт работы с Linux на уровне
• администратора. 
• Знание современных информационных и сетевых технологий.
• Готовность работать в режиме многозадачности. 
Условия:
• 40-часовая р/неделя, 8-часовой р/день, с 8.00 до 17.00, выходной - суббота, воскресенье
• Удалённая работа не рассматривается";"Обязанности:
• Реализация алгоритмов и структур данных для решения задач
• организации. Разработка веб-сервисов, системных утилит, систем
• автоматизации. Осуществление технической поддержки сотрудников. 
Требования:
• Высшее техническое образование. Уверенное знание и опыт
• разработки на Python 3, JS, PostgreSQL. Опыт работы с Linux на уровне
• администратора. 
• Знание современных информационных и сетевых технологий.
• Готовность работать в режиме многозадачности. 
Условия:
• 40-часовая р/неделя, 8-часовой р/день, с 8.00 до 17.00, выходной - суббота, воскресенье
• Удалённая работа не рассматривается";Департамент городского хозяйства;SuperJob
Инженер/Программист микроконтроллеров (стажер);Екатеринбург;https://ekaterinburg.superjob.ru/vakansii/inzhener-46664652.html;19500;24500;RUR;"Вы еще не знаете о нас? Тогда немного о нашей Компании…
Компания «К Телеком» работает на телекоммуникационном рынке уже 15-ый год, мы предоставляем свои услуги в более чем 120 городах Свердловской, Челябинской областях и Пермском крае. Более 150 000 абонентов пользуются нашими услугами.
Что будет входить в круг Ваших обязанностей?
• 
Проектирование электрических схем и плат устройств;
• 
Программирование устройств;
• 
Написание системы управления устройствами и их Web-интерфейсов;
Что мы ждем от кандидата?
• 
Понимание TCP/IP;
• 
Знание Python, С++;
• 
Желание работать и зарабатывать, расти и развиваться!
Почему именно МЫ?
Работая в нашей компании, Вы получаете:
• Официальное трудоустройство согласно ТК РФ;
• Стабильный доход (окладно-премиальная система) все выплаты официальные;
• Гибкий график работы, позволяющий совмещать работу и обучение, с перспективой перехода на полный рабочий день;
• Надбавки за стаж от 1 года;
• Работа в молодой, дружной, амбициозной, динамично развивающейся компании;
• Внутрикорпоративное обучение + возможность внешнего обучения;
• Перспективы профессионального и карьерного роста;
• Возможность реализации своих идей.
Мы заботимся о наших сотрудниках, предоставляя:
• Выплату материальной помощи по случаю рождения детей;
• Новогодние подарки детям сотрудников на Новый год;
• Корпоративные и спортивные мероприятия, сплавы;
• Оплату предварительных и периодических медицинских осмотров;
• Частичную компенсацию питания;
• Корпоративный фитнес.
Где Вы будете работать?
В современном комфортабельном офисе в Пионерском районе (ост. ""Современник"")
Мы создали уютный современный офис, комфортное рабочее место, лаунж-зону, кофе-бар, обеденную зону.
Также на территории офиса имеется бесплатная охраняемая парковка.
Покоряй новые вершины в Компании К Телеком!
Открывай новые возможности и развивайся в успешной команде!";"Вы еще не знаете о нас? Тогда немного о нашей Компании…
Компания «К Телеком» работает на телекоммуникационном рынке уже 15-ый год, мы предоставляем свои услуги в более чем 120 городах Свердловской, Челябинской областях и Пермском крае. Более 150 000 абонентов пользуются нашими услугами.
Что будет входить в круг Ваших обязанностей?
• 
Проектирование электрических схем и плат устройств;
• 
Программирование устройств;
• 
Написание системы управления устройствами и их Web-интерфейсов;
Что мы ждем от кандидата?
• 
Понимание TCP/IP;
• 
Знание Python, С++;
• 
Желание работать и зарабатывать, расти и развиваться!
Почему именно МЫ?
Работая в нашей компании, Вы получаете:
• Официальное трудоустройство согласно ТК РФ;
• Стабильный доход (окладно-премиальная система) все выплаты официальные;
• Гибкий график работы, позволяющий совмещать работу и обучение, с перспективой перехода на полный рабочий день;
• Надбавки за стаж от 1 года;
• Работа в молодой, дружной, амбициозной, динамично развивающейся компании;
• Внутрикорпоративное обучение + возможность внешнего обучения;
• Перспективы профессионального и карьерного роста;
• Возможность реализации своих идей.
Мы заботимся о наших сотрудниках, предоставляя:
• Выплату материальной помощи по случаю рождения детей;
• Новогодние подарки детям сотрудников на Новый год;
• Корпоративные и спортивные мероприятия, сплавы;
• Оплату предварительных и периодических медицинских осмотров;
• Частичную компенсацию питания;
• Корпоративный фитнес.
Где Вы будете работать?
В современном комфортабельном офисе в Пионерском районе (ост. ""Современник"")
Мы создали уютный современный офис, комфортное рабочее место, лаунж-зону, кофе-бар, обеденную зону.
Также на территории офиса имеется бесплатная охраняемая парковка.
Покоряй новые вершины в Компании К Телеком!
Открывай новые возможности и развивайся в успешной команде!";К Телеком;SuperJob
Системный администратор Linux;Владимир;https://vladimir.superjob.ru/vakansii/sistemnyj-administrator-linux-47120439.html;0;69000;RUR;"Обязанности:
• Инсталляция, настройка и администрирование серверов под управлением Linux/FreeBSD, а также дополнительного серверного ПО;
• Мониторинг работы программного и аппаратного обеспечения и оперативное реагирование (24X7) при возникновении сбоев;
• Написание/корректирование скриптов автоматизации;
• Поиск узких мест в производительности систем;
• Взаимодействие с технической поддержкой интернет-провайдера, разработчиками и менеджерами.
Требования:
• Высшее образование;
• Опыт настройки и администрирования серверов Linux/FreeBSD от 3-х лет;
• Опыт работы с веб и DNS-серверами Apache, Nginx, BIND;
• Опыт конфигурирования и администрирования MySQL серверов;
• Опыт написание скриптов shell/python/php/perl;
• Усидчивость, внимательность, самостоятельность;
• Умение работать в команде;
• Умение вести документацию.
• 
ПРИВЕТСТВУЕТСЯ:
 
• Знание систем виртуализации OpenVZ, KVM (ProxMox);
• Опыт работы с системой контроля версий GIT;
• Опыт работы с фреймворком Laravel.
Условия:
• Оформление по трудовому законодательству РФ;
• Пятидневная рабочая неделя(пятница сокращенный рабочий день);
• Комфортабельный офис, дружный коллектив.";"Обязанности:
• Инсталляция, настройка и администрирование серверов под управлением Linux/FreeBSD, а также дополнительного серверного ПО;
• Мониторинг работы программного и аппаратного обеспечения и оперативное реагирование (24X7) при возникновении сбоев;
• Написание/корректирование скриптов автоматизации;
• Поиск узких мест в производительности систем;
• Взаимодействие с технической поддержкой интернет-провайдера, разработчиками и менеджерами.
Требования:
• Высшее образование;
• Опыт настройки и администрирования серверов Linux/FreeBSD от 3-х лет;
• Опыт работы с веб и DNS-серверами Apache, Nginx, BIND;
• Опыт конфигурирования и администрирования MySQL серверов;
• Опыт написание скриптов shell/python/php/perl;
• Усидчивость, внимательность, самостоятельность;
• Умение работать в команде;
• Умение вести документацию.
• 
ПРИВЕТСТВУЕТСЯ:
 
• Знание систем виртуализации OpenVZ, KVM (ProxMox);
• Опыт работы с системой контроля версий GIT;
• Опыт работы с фреймворком Laravel.
Условия:
• Оформление по трудовому законодательству РФ;
• Пятидневная рабочая неделя(пятница сокращенный рабочий день);
• Комфортабельный офис, дружный коллектив.";ВЛС;SuperJob
Junior/Middle разработчик (PHP);Москва;https://www.superjob.ru/vakansii/junior-47152220.html;80000;0;RUR;"Обязанности:
• развитие крупного e-commerce проекта со сложной структурой;
• разработка и улучшение системы электронного документооборота;
• проекты на стыке веб-разработки и интернет-маркетинга.
Требования:
• Примеры задач, с которыми нужно будет работать:
• Разрабатывать и дорабатывать сайты на PHP
• Использовать технологии PHP / JS / HTML / CSS и осваивать новые
• Выявлять ошибки логики, баги и устранять их
• Участвовать в разработке архитектурных решений сложных проектов
• Участвовать в анализе, проектировании и оценке технических решений вместе с командой
• Потребуются следующие навыки:
• знание PHP, в том числе PHP7/8 и понимание ООП
• знание HTML и CSS
• знание bootstrap и навыки кроссбраузерной верстки
• следование принципам PSR
• Преимуществом будет:
• опыт работы с MVC фреймворками, JQuery
• опыт работы с MySQL на продвинутом уровне (сложные запросы, оптимизация запросов)
• опыт взаимодействия с 1С
• опыт работы с CRM, системами оплаты и системами доставки
• опыт написания и поддержки веб-сервисов, дизайна API
• опыт командной работы
• опыт работы с git и Docker
• Python (при достаточной вовлеченности сможем смигрировать проекты на Flask/Django)
Условия:
• График работы 5/2 c 09:00 до 18:00
• Компания занимает высокое место на рынке, и мы на 100% гарантируем всем сотрудникам стабильность, карьерный рост и достойную заработную плату строго в срок, без задержек, «завтраков» и прочего. Комфорт сотрудников, радость, стабильность и отсутствие ""текучки"" кадров — в приоритете у компании.
• Сфера деятельности — продажа/доставка товаров народного потребления.
• Нашим сотрудникам мы предоставляем отпуска, больничные и оформление согласно ТК РФ, а также проводим обучение и тренинги — это ведёт к профессиональному и личностному развитию всех членов нашей команды.
• Мы всегда рады видеть в нашем коллективе новых сотрудников, имеющих желание работать и зарабатывать больше, чем указано в вакансии, и стремление развиваться.
• Отношение директора компании к каждому члену нашей команды основано на честности и поддержке в любой жизненной ситуации. В связи с этим, потенциальный сотрудник должен обладать аналогичными качествами.
• Директор, понимая, что любой сотрудник имеет ежемесячные расходы (аренда квартиры, помощь близким, оплата детского садика, кредиты и т. д.) делает всегда и все, чтобы заработная плата выплачивалась всегда и только вовремя, независимо от ситуации в стране и кризисов — многолетняя практика это подтверждает.
