name;area_name;url;salary_from;salary_to;salary_cur;requirement;responsibility;employer;api
• Мы заинтересованы в долговременном сотрудничестве, ждем Вас в нашу команду открытых, трудолюбивых и честных людей! Если Вы являетесь таким же человеком, то Вас без сомнения ждет быстрый карьерный рост (90% руководителей в компании начинали карьеру с линейных позиций).";"Обязанности:
• развитие крупного e-commerce проекта со сложной структурой;
• разработка и улучшение системы электронного документооборота;
• проекты на стыке веб-разработки и интернет-маркетинга.
Требования:
• Примеры задач, с которыми нужно будет работать:
• Разрабатывать и дорабатывать сайты на PHP
• Использовать технологии PHP / JS / HTML / CSS и осваивать новые
• Выявлять ошибки логики, баги и устранять их
• Участвовать в разработке архитектурных решений сложных проектов
• Участвовать в анализе, проектировании и оценке технических решений вместе с командой
• Потребуются следующие навыки:
• знание PHP, в том числе PHP7/8 и понимание ООП
• знание HTML и CSS
• знание bootstrap и навыки кроссбраузерной верстки
• следование принципам PSR
• Преимуществом будет:
• опыт работы с MVC фреймворками, JQuery
• опыт работы с MySQL на продвинутом уровне (сложные запросы, оптимизация запросов)
• опыт взаимодействия с 1С
• опыт работы с CRM, системами оплаты и системами доставки
• опыт написания и поддержки веб-сервисов, дизайна API
• опыт командной работы
• опыт работы с git и Docker
• Python (при достаточной вовлеченности сможем смигрировать проекты на Flask/Django)
Условия:
• График работы 5/2 c 09:00 до 18:00
• Компания занимает высокое место на рынке, и мы на 100% гарантируем всем сотрудникам стабильность, карьерный рост и достойную заработную плату строго в срок, без задержек, «завтраков» и прочего. Комфорт сотрудников, радость, стабильность и отсутствие ""текучки"" кадров — в приоритете у компании.
• Сфера деятельности — продажа/доставка товаров народного потребления.
• Нашим сотрудникам мы предоставляем отпуска, больничные и оформление согласно ТК РФ, а также проводим обучение и тренинги — это ведёт к профессиональному и личностному развитию всех членов нашей команды.
• Мы всегда рады видеть в нашем коллективе новых сотрудников, имеющих желание работать и зарабатывать больше, чем указано в вакансии, и стремление развиваться.
• Отношение директора компании к каждому члену нашей команды основано на честности и поддержке в любой жизненной ситуации. В связи с этим, потенциальный сотрудник должен обладать аналогичными качествами.
• Директор, понимая, что любой сотрудник имеет ежемесячные расходы (аренда квартиры, помощь близким, оплата детского садика, кредиты и т. д.) делает всегда и все, чтобы заработная плата выплачивалась всегда и только вовремя, независимо от ситуации в стране и кризисов — многолетняя практика это подтверждает.
• Мы заинтересованы в долговременном сотрудничестве, ждем Вас в нашу команду открытых, трудолюбивых и честных людей! Если Вы являетесь таким же человеком, то Вас без сомнения ждет быстрый карьерный рост (90% руководителей в компании начинали карьеру с линейных позиций).";КАРКАС;SuperJob
Аналитик в отдел маркетинга;Санкт-Петербург;https://spb.superjob.ru/vakansii/analitik-v-otdel-marketinga-47156361.html;100000;130000;RUR;"Обязанности:
• Анализ и корректировка маркетинговой стратегии
• Проведение исследований
• Выявление ошибок в текущих рекламных активностях
• Анализ статистических данных
• Мониторинг и анализ эффективности рекламных компаний, рекламных активностей конкурентов
• Сбор данных и формирование отчётности, презентаций с выводами и предложениями
• Автоматизация отчётов
• Поддержка сквозной аналитики на базе Google Cloud
• Взаимодействие с другими отделами
Требования:
• Опыт работы аналитиком в отделе маркетинга от 2 лет
• Опыт работы в кроссфункциональных командах
• Понимание фундаментального маркетинга
• Продвинутые знания статистики 
• Уверенное использование Google Sheets, Google Analytics 4, Google Cloud, Google Big Query, Google Data Studio, Яндекс Метрика, Bitrix24, CDP
• Уверенное использование SQL и Python в работе 
• Кейсы по успешным гипотезам способствовавшим росту основных бизнес метрик
• Аналитический склад ума 
• Умение работать с большим объёмом информации
Условия:
• Полная занятость, 5/2 с 10-00 до 19-00 (можно двигать)
• Трудовой контракт по ТК РФ
• Испытательный срок 3 месяца
• Размер оклада от 100 000 до 130 000 рублей
• Премия по KPI
• Возможны повышения оплаты - по результатам performance review - раз в полгода
• 8 сессий с психологом в год за счёт компании
• Частичное покрытие стоимости обучения по ученическому договору";"Обязанности:
• Анализ и корректировка маркетинговой стратегии
• Проведение исследований
• Выявление ошибок в текущих рекламных активностях
• Анализ статистических данных
• Мониторинг и анализ эффективности рекламных компаний, рекламных активностей конкурентов
• Сбор данных и формирование отчётности, презентаций с выводами и предложениями
• Автоматизация отчётов
• Поддержка сквозной аналитики на базе Google Cloud
• Взаимодействие с другими отделами
Требования:
• Опыт работы аналитиком в отделе маркетинга от 2 лет
• Опыт работы в кроссфункциональных командах
• Понимание фундаментального маркетинга
• Продвинутые знания статистики 
• Уверенное использование Google Sheets, Google Analytics 4, Google Cloud, Google Big Query, Google Data Studio, Яндекс Метрика, Bitrix24, CDP
• Уверенное использование SQL и Python в работе 
• Кейсы по успешным гипотезам способствовавшим росту основных бизнес метрик
• Аналитический склад ума 
• Умение работать с большим объёмом информации
Условия:
• Полная занятость, 5/2 с 10-00 до 19-00 (можно двигать)
• Трудовой контракт по ТК РФ
• Испытательный срок 3 месяца
• Размер оклада от 100 000 до 130 000 рублей
• Премия по KPI
• Возможны повышения оплаты - по результатам performance review - раз в полгода
• 8 сессий с психологом в год за счёт компании
• Частичное покрытие стоимости обучения по ученическому договору";Частный рекрутер Елена Шалимова;SuperJob
Старший системный администратор;Красноярск;https://krasnoyarsk.superjob.ru/vakansii/starshij-sistemnyj-administrator-47175353.html;0;0;RUR;"Полюс Диджитал – бизнес-единица в группе одного из лидеров золотодобывающей отрасли мирового масштаба. Мы оказываем поддержку по IT-направлению 20 000 сотрудникам в 35-ти бизнес-единицах Группы Компаний «Полюс».
Ищем в команду старшего специалиста под следующие задачи:
• Выполнение запросов с соблюдением параметров уровня сервиса (Service Level Agreement, далее - SLA);
• Планирование и изменение в информационно-технической инфраструктуре;
• Обработка событий, поступающих от систем мониторинга;
• Выполнение аварийно-восстановительных работ;
• Решение задач уровня эксперта в своей зоне ответственности;
• Создание и актуализация планов восстановления информационных систем в зоне ответственности;
• Проведение регулярного тестирования планов восстановления информационных систем;
• Анализ состояния ИТ инфраструктуры в зоне ответственности.
Ит инфраструктура, входящая в зону ответственности:
• Системы управления конфигурациями серверов Windows Server и рабочих мест Windows;
• Системы управления конфигурациями серверов Linux;
• Системы антивирусной защитой серверов, систем хранения данных (СХД) и рабочих мест;
• Сетевое экранирование серверов и рабочих мест, встроенное в антивирусную защиту;
• Системы защиты электронной почты;
• Публикация приложений в Центре программного обеспечения;
• Публикация новых версий операционных систем (ОС) и обновлений ОС и ПО Microsoft.
Требования:
• Эксперт в одной или нескольких ИТ инфраструктурах, указанных в зоне ответственности.
• Опыт работы по обеспечению работоспособности серверной инфраструктуры от 2 лет с технологиями и решениями: Microsoft SCCM, Microsoft Endpoint Manager;
• Опыт работы с системами управления конфигурациями SaltStack, Ansible; Kaspersky Security Center (KSC); Kaspersky Endpoint Security (KES), Kaspersky Security for Virtualization (KSVLA), Kaspersky Security for Windows Server (KSfWS), Kaspersky Security for Microsoft Exchange Servers; Kaspersky Scan Engine;
• Желателен опыт работы с Kaspersky KICS, KSfMES, KATA, KEDR; серверные ОС Windows, Linux;
• Желателен опыт автоматизации задач PowerShell, Python.
Условия:
• Конкурентный уровень заработной платы (оклад + годовой бонус);
• Удаленный формат работы или комфортный офис (ортопедическая мебель, мягкие переговорные комнаты, оборудованная кофемашиной, чаем и посудой кухня и т.д.);
• Высокоразвитая корпоративная культура (здоровье, личностное развитие, самообразование, досуг);
• Поддержка сотрудника и семьи в различных жизненных ситуациях;
• Трудоустройство по ТК РФ, полис ДМС, компенсация проезда в отпуск, обеспечение питанием, корпоративная мобильная связь и т.д.
• График: 5/2, пятница - сокращенный рабочий день.";"Полюс Диджитал – бизнес-единица в группе одного из лидеров золотодобывающей отрасли мирового масштаба. Мы оказываем поддержку по IT-направлению 20 000 сотрудникам в 35-ти бизнес-единицах Группы Компаний «Полюс».
Ищем в команду старшего специалиста под следующие задачи:
• Выполнение запросов с соблюдением параметров уровня сервиса (Service Level Agreement, далее - SLA);
• Планирование и изменение в информационно-технической инфраструктуре;
• Обработка событий, поступающих от систем мониторинга;
• Выполнение аварийно-восстановительных работ;
• Решение задач уровня эксперта в своей зоне ответственности;
• Создание и актуализация планов восстановления информационных систем в зоне ответственности;
• Проведение регулярного тестирования планов восстановления информационных систем;
• Анализ состояния ИТ инфраструктуры в зоне ответственности.
Ит инфраструктура, входящая в зону ответственности:
• Системы управления конфигурациями серверов Windows Server и рабочих мест Windows;
• Системы управления конфигурациями серверов Linux;
• Системы антивирусной защитой серверов, систем хранения данных (СХД) и рабочих мест;
• Сетевое экранирование серверов и рабочих мест, встроенное в антивирусную защиту;
• Системы защиты электронной почты;
• Публикация приложений в Центре программного обеспечения;
• Публикация новых версий операционных систем (ОС) и обновлений ОС и ПО Microsoft.
Требования:
• Эксперт в одной или нескольких ИТ инфраструктурах, указанных в зоне ответственности.
• Опыт работы по обеспечению работоспособности серверной инфраструктуры от 2 лет с технологиями и решениями: Microsoft SCCM, Microsoft Endpoint Manager;
• Опыт работы с системами управления конфигурациями SaltStack, Ansible; Kaspersky Security Center (KSC); Kaspersky Endpoint Security (KES), Kaspersky Security for Virtualization (KSVLA), Kaspersky Security for Windows Server (KSfWS), Kaspersky Security for Microsoft Exchange Servers; Kaspersky Scan Engine;
• Желателен опыт работы с Kaspersky KICS, KSfMES, KATA, KEDR; серверные ОС Windows, Linux;
• Желателен опыт автоматизации задач PowerShell, Python.
Условия:
• Конкурентный уровень заработной платы (оклад + годовой бонус);
• Удаленный формат работы или комфортный офис (ортопедическая мебель, мягкие переговорные комнаты, оборудованная кофемашиной, чаем и посудой кухня и т.д.);
• Высокоразвитая корпоративная культура (здоровье, личностное развитие, самообразование, досуг);
• Поддержка сотрудника и семьи в различных жизненных ситуациях;
• Трудоустройство по ТК РФ, полис ДМС, компенсация проезда в отпуск, обеспечение питанием, корпоративная мобильная связь и т.д.
• График: 5/2, пятница - сокращенный рабочий день.";Группа Полюс;SuperJob
Ведущий специалист группы аналитики;Самара;https://samara.superjob.ru/vakansii/veduschij-specialist-gruppy-analitiki-47180114.html;0;0;RUR;"Обязанности:
• Анализ полноты и качества формируемой коммерческой отчетности филиалов Макрорегиона
• Развитие автоматизированных информационных систем в части коммерческого учета и связанных областей, с целью выстраивания понятной и удобной системы аналитики и отчетности в рамках Макрорегиона
• Оказание консультационной помощи Филиалам
• Подготовка и анализ периодической отчетности в установленные сроки.
Требования:
• Высшее образование
• Знание Excel (макросы - желательно)
• PowerPoint, 1С, Python (приветствуется)
• Работа с большими массивами данных
Условия:
• Почта России – надежный и ответственный работодатель
• Оклад 43500 рублей
• Полугодовая премия 75%
• Полная социальная защищенность (оплачиваемые отпуска, больничные, льготы от компаний-партнеров, полис ДМС)
• Официальное оформление с первого дня работы
• Корпоративная программа обучения для всех сотрудников
• Возможность карьерного роста и профессионального развития
• Страхование от несчастных случаев и болезней для сотрудников и детей
• Частичная компенсация путевок в санатории и детские лагеря
• Новогодние подарки для детей
• Корпоративная пенсионная программа
• Корпоративные спортивные мероприятия и секции
• Материальная помощь согласно условиями действующего коллективного договора
• График работы 5/2, выходные: суббота, воскресенье";"Обязанности:
• Анализ полноты и качества формируемой коммерческой отчетности филиалов Макрорегиона
• Развитие автоматизированных информационных систем в части коммерческого учета и связанных областей, с целью выстраивания понятной и удобной системы аналитики и отчетности в рамках Макрорегиона
• Оказание консультационной помощи Филиалам
• Подготовка и анализ периодической отчетности в установленные сроки.
Требования:
• Высшее образование
• Знание Excel (макросы - желательно)
• PowerPoint, 1С, Python (приветствуется)
• Работа с большими массивами данных
Условия:
• Почта России – надежный и ответственный работодатель
• Оклад 43500 рублей
• Полугодовая премия 75%
• Полная социальная защищенность (оплачиваемые отпуска, больничные, льготы от компаний-партнеров, полис ДМС)
• Официальное оформление с первого дня работы
• Корпоративная программа обучения для всех сотрудников
• Возможность карьерного роста и профессионального развития
• Страхование от несчастных случаев и болезней для сотрудников и детей
• Частичная компенсация путевок в санатории и детские лагеря
• Новогодние подарки для детей
• Корпоративная пенсионная программа
• Корпоративные спортивные мероприятия и секции
• Материальная помощь согласно условиями действующего коллективного договора
• График работы 5/2, выходные: суббота, воскресенье";Почта России;SuperJob
It специалист;Копейск;https://kopeysk.superjob.ru/vakansii/it-specialist-47316263.html;25000;35000;RUR;"Новоcибиpcкaя Академия дизайна и пpогpаммиpoвания в связи с расширением приглaшает на paбoту в г. Копейск преподaватeля кoмпьютерных курсoв.Подработка по воскресеньям
Трeбовaния:
- Имеешь знания и навыки:
ОС Windоws, пакет программ МS Оffiсе, Scratch, Python, РhоtоShор.
- Обязанности:
Проведение занятий (очное обучение) с детьми 9-17 лет в небольших группах
(7-8 человек).
- Условия:
Подработка.Совмещение. Работа по воскресеньям 9 часов и по субботам 3 часа.
Методическая программа обучения предоставляется.";"Новоcибиpcкaя Академия дизайна и пpогpаммиpoвания в связи с расширением приглaшает на paбoту в г. Копейск преподaватeля кoмпьютерных курсoв.Подработка по воскресеньям
Трeбовaния:
- Имеешь знания и навыки:
ОС Windоws, пакет программ МS Оffiсе, Scratch, Python, РhоtоShор.
- Обязанности:
Проведение занятий (очное обучение) с детьми 9-17 лет в небольших группах
(7-8 человек).
- Условия:
Подработка.Совмещение. Работа по воскресеньям 9 часов и по субботам 3 часа.
Методическая программа обучения предоставляется.";ЧУДО НАДИП;SuperJob
Программист на Python;Хабаровск;https://habarovsk.superjob.ru/vakansii/programmist-na-python-47416660.html;0;0;RUR;"Обязанности:
• Разработка программного решения на основе технического задания (распознавание аудио)

Требования:
• Уверенное владение языком программирования Python
Условия:
• Проектная работа
• Предоплата 50% на старте, 50% после сдачи проекта";"Обязанности:
• Разработка программного решения на основе технического задания (распознавание аудио)

Требования:
• Уверенное владение языком программирования Python
Условия:
• Проектная работа
• Предоплата 50% на старте, 50% после сдачи проекта";WEB Экспертиза;SuperJob
Программист;Москва;https://www.superjob.ru/vakansii/programmist-47446830.html;50000;50000;RUR;"Обязанности:
• 
Техническое сопровождение и развитие МИС, работа с пользователями, сопровождение WEB-порталов Института
 
WEB-разработка (бэкэнд-разработчик), работа по интеграции с внешними информационными системами, опыт в написании драйверов для оборудования (медицинские анализаторы)
Требования:
• высшее образование
• знание, умение, навыки: Python, SQL, HTML, XML 
• 
Личные качества:
 
Умение принимать самостоятельно решения
 
Целеустремленность
 
Ответственность
Условия:
• 5-ти дневная рабочая неделя с 9 до 17-30
• возможна работа без опыта";"Обязанности:
• 
Техническое сопровождение и развитие МИС, работа с пользователями, сопровождение WEB-порталов Института
 
WEB-разработка (бэкэнд-разработчик), работа по интеграции с внешними информационными системами, опыт в написании драйверов для оборудования (медицинские анализаторы)
Требования:
• высшее образование
• знание, умение, навыки: Python, SQL, HTML, XML 
• 
Личные качества:
 
Умение принимать самостоятельно решения
 
Целеустремленность
 
Ответственность
Условия:
• 5-ти дневная рабочая неделя с 9 до 17-30
• возможна работа без опыта";"ФГБУ ""ГНЦ Институт иммунологии"" ФМБА России";SuperJob
Ведущий инженер;Санкт-Петербург;https://spb.superjob.ru/vakansii/veduschij-inzhener-46009011.html;60000;0;RUR;"В отделе наукометрического анализа Санкт-Петербургского горного университета открыта вакансия ""Ведущий инженер""
Обязанности:
• умение работать в наукометрических базах данных (Scopus, Web of Science, РИНЦ и др.);
• осуществлять сбор, обработку, интерпретацию и оформление сводно-аналитической информации;
• подготовку презентационных материалов по вопросам, относящимся к публикационной деятельности. 
Требования:
• Высшее образование;
• Уверенное владение Word, Excel и Google документами;
• Приветствуем наличие опыта в области анализа данных (Python, R, Power Query);
• Активность, коммуникабельность, доброжелательность;
• Умение структурировать и выделять главное из большого объема информации;
• Навыки работы с документами, деловой переписки;
• Личные качества: ответственность, исполнительская дисциплина, коммуникабельность, обучаемость, умение работать в коллективе, стрессоустойчивость, умение работать в режиме многозадачности, доброжелательность. 
Условия:
• Трудоустройство в соответствии с ТК РФ;
• Заработная плата от 60 000 руб. (+ надбавка после прохождения испытательного срока);
• Испытательный срок 3 месяца;
• График работы: пятидневка, Пн.-Чт. с 8.30 до 17.15, Пт. с 8.30 до 16.15;";"В отделе наукометрического анализа Санкт-Петербургского горного университета открыта вакансия ""Ведущий инженер""
Обязанности:
• умение работать в наукометрических базах данных (Scopus, Web of Science, РИНЦ и др.);
• осуществлять сбор, обработку, интерпретацию и оформление сводно-аналитической информации;
• подготовку презентационных материалов по вопросам, относящимся к публикационной деятельности. 
Требования:
• Высшее образование;
• Уверенное владение Word, Excel и Google документами;
• Приветствуем наличие опыта в области анализа данных (Python, R, Power Query);
• Активность, коммуникабельность, доброжелательность;
• Умение структурировать и выделять главное из большого объема информации;
• Навыки работы с документами, деловой переписки;
• Личные качества: ответственность, исполнительская дисциплина, коммуникабельность, обучаемость, умение работать в коллективе, стрессоустойчивость, умение работать в режиме многозадачности, доброжелательность. 
Условия:
• Трудоустройство в соответствии с ТК РФ;
• Заработная плата от 60 000 руб. (+ надбавка после прохождения испытательного срока);
• Испытательный срок 3 месяца;
• График работы: пятидневка, Пн.-Чт. с 8.30 до 17.15, Пт. с 8.30 до 16.15;";Санкт-Петербургский горный университет;SuperJob
Дата-инженер / Data-engineer;Москва;https://www.superjob.ru/vakansii/data-inzhener-47011454.html;0;0;RUR;"В своей работе мы используем аналитическую базу данных ClickHouse, систему визуализации на базе Superset/Metabase и множество других инструментов для работы с Big Data. В команду ищем человека, который поможет нам развивать эту систему.

Чем придётся заниматься:
• Работать с DWH, проектировать схемы для хранения данных.
• Загружать данные из различных источников (как внутренних БД, так и внешних аналитических/маркетинговых платформ и т.д.) в DWH.
• Разрабатывать, поддерживать и оптимизировать витрины данных.
• Участвовать в организации CI/CD и мониторинга процессов обработки данных.
• Искать ошибки и аномалии в данных, управлять качеством данных, автоматизировать проверку качества данных.
Что ждём от вас:
• Уверенное знание SQL (аналитические функции, CTE, оптимизация запросов под Clickhouse и организация хранения данных в Clickhouse).
• Хорошее знание Python (основные типы данных, основы ООП, основы алгоритмизации и взаимодействия с API).
• Неудержимое желание обучаться и прокачиваться с нашей всевозможной поддержкой.
Будет плюсом опыт работы с:
• Большими объёмами данных.
• ClickHouse cluster.
• Linux, Docker, Jenkins/Airflow/Dagster.
• CDC в Clickhouse через Kafka+Debezium.
• Flask, SqlAlchemy.
Своему будущему коллеге мы предлагаем:
• Работу в одном из самых быстрорастущих рынков - HRTech.
• Высокую инженерную культуру.
• Непрерывное обучение и профессиональное развитие внутри компании.
• Возможность стать частью сплоченной команды, любящей свое дело.
• Регулярную обратную связь от наставников и руководителей.
• Официальную заработную плату.
• ДМС после прохождения испытательного срока.
• Современный офис в 10 минутах пешей прогулки от станций метро Пушкинская/Маяковская/Чеховская/Новослободская. 3D-тур: public.superjob.ru/3dtour/ 
• Спортивный уголок.
• Комфортную зону отдыха.
• Кофе-поинты с вкуснейшим кофе и вендинговым аппаратом.
• Оборудованное просторное место для питания.
• Оплату проезда общественным транспортом.";"В своей работе мы используем аналитическую базу данных ClickHouse, систему визуализации на базе Superset/Metabase и множество других инструментов для работы с Big Data. В команду ищем человека, который поможет нам развивать эту систему.

Чем придётся заниматься:
• Работать с DWH, проектировать схемы для хранения данных.
• Загружать данные из различных источников (как внутренних БД, так и внешних аналитических/маркетинговых платформ и т.д.) в DWH.
• Разрабатывать, поддерживать и оптимизировать витрины данных.
• Участвовать в организации CI/CD и мониторинга процессов обработки данных.
• Искать ошибки и аномалии в данных, управлять качеством данных, автоматизировать проверку качества данных.
Что ждём от вас:
• Уверенное знание SQL (аналитические функции, CTE, оптимизация запросов под Clickhouse и организация хранения данных в Clickhouse).
• Хорошее знание Python (основные типы данных, основы ООП, основы алгоритмизации и взаимодействия с API).
• Неудержимое желание обучаться и прокачиваться с нашей всевозможной поддержкой.
Будет плюсом опыт работы с:
• Большими объёмами данных.
• ClickHouse cluster.
• Linux, Docker, Jenkins/Airflow/Dagster.
• CDC в Clickhouse через Kafka+Debezium.
• Flask, SqlAlchemy.
Своему будущему коллеге мы предлагаем:
• Работу в одном из самых быстрорастущих рынков - HRTech.
• Высокую инженерную культуру.
• Непрерывное обучение и профессиональное развитие внутри компании.
• Возможность стать частью сплоченной команды, любящей свое дело.
• Регулярную обратную связь от наставников и руководителей.
• Официальную заработную плату.
• ДМС после прохождения испытательного срока.
• Современный офис в 10 минутах пешей прогулки от станций метро Пушкинская/Маяковская/Чеховская/Новослободская. 3D-тур: public.superjob.ru/3dtour/ 
• Спортивный уголок.
• Комфортную зону отдыха.
• Кофе-поинты с вкуснейшим кофе и вендинговым аппаратом.
• Оборудованное просторное место для питания.
• Оплату проезда общественным транспортом.";SuperJob;SuperJob
sadsadsa;asdsadsad;asdasdsad;0;1000;RUR;asdasd;asdasdas;asdasdas;manual_add
